# mean, investigation_time=50.0, checksum=263994461
lon,lat,PGA-0.1,PGA-0.02,SA(0.075)-0.1,SA(0.075)-0.02,SA(0.1)-0.1,SA(0.1)-0.02,SA(0.2)-0.1,SA(0.2)-0.02,SA(0.3)-0.1,SA(0.3)-0.02,SA(0.4)-0.1,SA(0.4)-0.02,SA(0.5)-0.1,SA(0.5)-0.02,SA(0.75)-0.1,SA(0.75)-0.02,SA(1.0)-0.1,SA(1.0)-0.02,SA(1.5)-0.1,SA(1.5)-0.02,SA(2.0)-0.1,SA(2.0)-0.02,SA(2.5)-0.1,SA(2.5)-0.02,SA(3.0)-0.1,SA(3.0)-0.02
172.15347,-43.44427,6.343418E-01,1.098522E+00,1.081380E+00,1.881881E+00,1.279267E+00,2.222834E+00,1.506002E+00,2.619175E+00,1.307016E+00,2.323987E+00,1.130095E+00,2.042372E+00,1.013102E+00,1.828335E+00,7.775249E-01,1.409303E+00,6.175349E-01,1.142072E+00,4.009730E-01,7.264023E-01,2.844011E-01,5.094594E-01,2.098855E-01,3.790440E-01,1.664521E-01,3.049039E-01
172.16583,-43.44436,6.364923E-01,1.101877E+00,1.085231E+00,1.887375E+00,1.283782E+00,2.229094E+00,1.511074E+00,2.626598E+00,1.311124E+00,2.331250E+00,1.133413E+00,2.048923E+00,1.015701E+00,1.834067E+00,7.786288E-01,1.413250E+00,6.180080E-01,1.144879E+00,4.008592E-01,7.271523E-01,2.847659E-01,5.105037E-01,2.102955E-01,3.799124E-01,1.669453E-01,3.056727E-01
172.17819,-43.44445,6.379787E-01,1.103467E+00,1.087995E+00,1.890365E+00,1.287025E+00,2.232501E+00,1.514704E+00,2.630284E+00,1.314010E+00,2.334249E+00,1.135697E+00,2.051309E+00,1.017448E+00,1.835905E+00,7.791129E-01,1.414145E+00,6.180134E-01,1.144963E+00,4.024824E-01,7.302007E-01,2.866867E-01,5.135740E-01,2.118858E-01,3.824390E-01,1.684225E-01,3.076222E-01
172.19054,-43.44454,6.390642E-01,1.104291E+00,1.090102E+00,1.892143E+00,1.289506E+00,2.234569E+00,1.517485E+00,2.632534E+00,1.316169E+00,2.335867E+00,1.137374E+00,2.052531E+00,1.018713E+00,1.836844E+00,7.792720E-01,1.414636E+00,6.191548E-01,1.147529E+00,4.056457E-01,7.363721E-01,2.895256E-01,5.183330E-01,2.141364E-01,3.862725E-01,1.704146E-01,3.104711E-01
172.20290,-43.44462,6.397532E-01,1.104259E+00,1.091556E+00,1.892570E+00,1.291223E+00,2.235083E+00,1.519409E+00,2.633105E+00,1.317564E+00,2.335927E+00,1.138384E+00,2.052430E+00,1.019427E+00,1.836654E+00,7.790594E-01,1.414340E+00,6.218732E-01,1.153282E+00,4.087566E-01,7.425078E-01,2.920816E-01,5.226470E-01,2.161313E-01,3.896933E-01,1.721443E-01,3.129528E-01
172.21526,-43.44471,6.403370E-01,1.104395E+00,1.092825E+00,1.892931E+00,1.292717E+00,2.235492E+00,1.521119E+00,2.634088E+00,1.318772E+00,2.337018E+00,1.139322E+00,2.053581E+00,1.020051E+00,1.837794E+00,7.871518E-01,1.432356E+00,6.378356E-01,1.187684E+00,4.215323E-01,7.686744E-01,3.017318E-01,5.400617E-01,2.237242E-01,4.037819E-01,1.786680E-01,3.233132E-01
172.22761,-43.44479,6.405065E-01,1.103667E+00,1.093434E+00,1.892027E+00,1.293446E+00,2.234456E+00,1.521937E+00,2.633390E+00,1.319176E+00,2.336387E+00,1.139590E+00,2.053179E+00,1.022206E+00,1.842046E+00,8.066961E-01,1.474718E+00,6.559527E-01,1.226050E+00,4.332355E-01,7.931395E-01,3.093334E-01,5.551038E-01,2.301601E-01,4.151827E-01,1.839348E-01,3.321427E-01
172.23997,-43.44488,6.401464E-01,1.101494E+00,1.093191E+00,1.889117E+00,1.293181E+00,2.231173E+00,1.521598E+00,2.629688E+00,1.319178E+00,2.333530E+00,1.153505E+00,2.079492E+00,1.055568E+00,1.911306E+00,8.334985E-01,1.533157E+00,6.768162E-01,1.268940E+00,4.454214E-01,8.169701E-01,3.170313E-01,5.701476E-01,2.365677E-01,4.260583E-01,1.890447E-01,3.410066E-01
172.25233,-43.44496,6.667488E-01,1.152287E+00,1.137298E+00,1.964239E+00,1.345496E+00,2.315492E+00,1.600764E+00,2.767293E+00,1.428113E+00,2.550344E+00,1.275763E+00,2.334561E+00,1.158735E+00,2.126853E+00,8.870210E-01,1.648407E+00,7.137288E-01,1.345741E+00,4.659283E-01,8.577336E-01,3.297434E-01,5.958254E-01,2.471407E-01,4.445614E-01,1.973477E-01,3.557227E-01
172.26469,-43.44504,6.989719E-01,1.214325E+00,1.189886E+00,2.053645E+00,1.406406E+00,2.417341E+00,1.674518E+00,2.904948E+00,1.502599E+00,2.702781E+00,1.340885E+00,2.471629E+00,1.210841E+00,2.236130E+00,9.150327E-01,1.710057E+00,7.321284E-01,1.386765E+00,4.757214E-01,8.779008E-01,3.356414E-01,6.078881E-01,2.518259E-01,4.534165E-01,2.010551E-01,3.626646E-01
172.27704,-43.44512,7.323177E-01,1.280106E+00,1.243626E+00,2.153018E+00,1.468634E+00,2.528401E+00,1.753551E+00,3.051260E+00,1.578508E+00,2.854295E+00,1.407428E+00,2.608456E+00,1.266724E+00,2.356959E+00,9.543621E-01,1.797407E+00,7.591560E-01,1.444435E+00,4.899547E-01,9.057189E-01,3.441776E-01,6.243829E-01,2.581971E-01,4.660486E-01,2.060954E-01,3.725356E-01
172.28940,-43.44519,7.480594E-01,1.311156E+00,1.268633E+00,2.200001E+00,1.498140E+00,2.580883E+00,1.790879E+00,3.118112E+00,1.613475E+00,2.923331E+00,1.439736E+00,2.675227E+00,1.302001E+00,2.431423E+00,9.917818E-01,1.877018E+00,7.867157E-01,1.501586E+00,5.040091E-01,9.344488E-01,3.526752E-01,6.409678E-01,2.645112E-01,4.785910E-01,2.110721E-01,3.822745E-01
172.30176,-43.44527,7.474645E-01,1.309855E+00,1.267951E+00,2.197765E+00,1.497337E+00,2.578275E+00,1.790044E+00,3.115627E+00,1.612643E+00,2.920947E+00,1.438966E+00,2.673243E+00,1.301750E+00,2.430745E+00,9.925343E-01,1.879187E+00,7.870436E-01,1.502969E+00,5.036761E-01,9.342925E-01,3.523048E-01,6.404683E-01,2.641923E-01,4.779801E-01,2.108077E-01,3.816576E-01
172.31411,-43.44535,7.464566E-01,1.308255E+00,1.266608E+00,2.194851E+00,1.495743E+00,2.574885E+00,1.788151E+00,3.112425E+00,1.610782E+00,2.918288E+00,1.437057E+00,2.671098E+00,1.299917E+00,2.429011E+00,9.907821E-01,1.878149E+00,7.854064E-01,1.502107E+00,5.023800E-01,9.331730E-01,3.513400E-01,6.394566E-01,2.634257E-01,4.769751E-01,2.101915E-01,3.807385E-01
172.32647,-43.44542,7.461841E-01,1.308249E+00,1.266410E+00,2.194333E+00,1.495500E+00,2.574218E+00,1.787912E+00,3.112654E+00,1.610418E+00,2.919302E+00,1.436671E+00,2.672797E+00,1.299991E+00,2.431951E+00,9.917315E-01,1.883559E+00,7.859226E-01,1.506346E+00,5.021812E-01,9.348049E-01,3.510891E-01,6.400933E-01,2.631882E-01,4.772220E-01,2.099920E-01,3.808013E-01
172.33883,-43.44549,7.452851E-01,1.306545E+00,1.265213E+00,2.191398E+00,1.494084E+00,2.570895E+00,1.786183E+00,3.109253E+00,1.608679E+00,2.916065E+00,1.434862E+00,2.669897E+00,1.298244E+00,2.429449E+00,9.900166E-01,1.881830E+00,7.843123E-01,1.504979E+00,5.008894E-01,9.334042E-01,3.501213E-01,6.389236E-01,2.624159E-01,4.760829E-01,2.093692E-01,3.797682E-01
172.35119,-43.44556,7.444034E-01,1.304869E+00,1.264012E+00,2.188532E+00,1.492665E+00,2.567641E+00,1.784517E+00,3.105859E+00,1.607005E+00,2.912731E+00,1.433126E+00,2.666770E+00,1.296510E+00,2.426527E+00,9.881644E-01,1.879326E+00,7.825985E-01,1.502957E+00,4.995122E-01,9.316067E-01,3.491100E-01,6.375020E-01,2.616071E-01,4.747377E-01,2.087140E-01,3.785610E-01
172.36354,-43.44563,7.439765E-01,1.304840E+00,1.263495E+00,2.187876E+00,1.492055E+00,2.566800E+00,1.783984E+00,3.105957E+00,1.606431E+00,2.913585E+00,1.432505E+00,2.668106E+00,1.295991E+00,2.428168E+00,9.876602E-01,1.881424E+00,7.819861E-01,1.504663E+00,4.987137E-01,9.319795E-01,3.485004E-01,6.373870E-01,2.610878E-01,4.743912E-01,2.082850E-01,3.781421E-01
172.37590,-43.44570,7.434531E-01,1.304461E+00,1.262822E+00,2.186831E+00,1.491263E+00,2.565512E+00,1.783189E+00,3.105153E+00,1.605610E+00,2.913107E+00,1.431626E+00,2.667828E+00,1.295138E+00,2.427973E+00,9.866819E-01,1.881367E+00,7.809811E-01,1.504545E+00,4.976817E-01,9.312422E-01,3.477312E-01,6.365676E-01,2.604496E-01,4.734858E-01,2.077589E-01,3.772732E-01
172.38826,-43.44577,7.423653E-01,1.302417E+00,1.261257E+00,2.183476E+00,1.489424E+00,2.561684E+00,1.781048E+00,3.100908E+00,1.603528E+00,2.908673E+00,1.429403E+00,2.663284E+00,1.292507E+00,2.422602E+00,9.829891E-01,1.874244E+00,7.777954E-01,1.498879E+00,4.954612E-01,9.278205E-01,3.462322E-01,6.340183E-01,2.592675E-01,4.712565E-01,2.068027E-01,3.753636E-01
172.40062,-43.44583,7.415325E-01,1.300843E+00,1.260103E+00,2.180888E+00,1.488067E+00,2.558744E+00,1.779426E+00,3.097752E+00,1.601866E+00,2.905493E+00,1.427560E+00,2.660069E+00,1.290254E+00,2.418647E+00,9.797400E-01,1.868748E+00,7.749683E-01,1.494629E+00,4.934405E-01,9.252709E-01,3.448598E-01,6.320130E-01,2.581753E-01,4.694141E-01,2.059161E-01,3.737614E-01
172.41298,-43.44590,7.424410E-01,1.303036E+00,1.261695E+00,2.183892E+00,1.489946E+00,2.562067E+00,1.781789E+00,3.102721E+00,1.603845E+00,2.911353E+00,1.429367E+00,2.666427E+00,1.292355E+00,2.425966E+00,9.822484E-01,1.877725E+00,7.766989E-01,1.501758E+00,4.938886E-01,9.287608E-01,3.449996E-01,6.336956E-01,2.582023E-01,4.703999E-01,2.059100E-01,3.743736E-01
172.42533,-43.44596,7.422842E-01,1.303028E+00,1.261632E+00,2.183646E+00,1.489873E+00,2.561795E+00,1.781599E+00,3.103086E+00,1.603376E+00,2.912358E+00,1.428553E+00,2.667640E+00,1.290994E+00,2.426358E+00,9.795976E-01,1.876039E+00,7.743226E-01,1.500746E+00,4.921348E-01,9.282212E-01,3.438120E-01,6.330306E-01,2.572322E-01,4.695182E-01,2.051182E-01,3.735263E-01
172.43769,-43.44602,7.449535E-01,1.308100E+00,1.266026E+00,2.191331E+00,1.495067E+00,2.570482E+00,1.787990E+00,3.114433E+00,1.609025E+00,2.924543E+00,1.434123E+00,2.680560E+00,1.297776E+00,2.442487E+00,9.890013E-01,1.899161E+00,7.815586E-01,1.519019E+00,4.955185E-01,9.373930E-01,3.457004E-01,6.380119E-01,2.585545E-01,4.730790E-01,2.061263E-01,3.761341E-01
172.45005,-43.44608,7.476751E-01,1.313066E+00,1.270511E+00,2.199030E+00,1.500368E+00,2.579194E+00,1.794475E+00,3.125464E+00,1.614807E+00,2.936202E+00,1.440097E+00,2.693352E+00,1.305902E+00,2.460541E+00,1.003584E+00,1.933035E+00,7.937275E-01,1.546985E+00,5.014896E-01,9.515245E-01,3.491651E-01,6.458622E-01,2.610455E-01,4.788177E-01,2.080570E-01,3.804167E-01
172.46241,-43.44614,7.489657E-01,1.315759E+00,1.272736E+00,2.202950E+00,1.503007E+00,2.583751E+00,1.797596E+00,3.131554E+00,1.617417E+00,2.942901E+00,1.442474E+00,2.700326E+00,1.308366E+00,2.468127E+00,1.006577E+00,1.943208E+00,7.961340E-01,1.555586E+00,5.022327E-01,9.559004E-01,3.494740E-01,6.479344E-01,2.611749E-01,4.800719E-01,2.081216E-01,3.812069E-01
172.47476,-43.44620,7.503309E-01,1.318422E+00,1.275081E+00,2.206964E+00,1.505785E+00,2.588465E+00,1.800774E+00,3.137412E+00,1.620082E+00,2.948997E+00,1.444847E+00,2.706256E+00,1.310511E+00,2.473999E+00,1.008364E+00,1.949634E+00,7.973889E-01,1.560817E+00,5.023497E-01,9.583831E-01,3.493648E-01,6.488210E-01,2.609876E-01,4.804034E-01,2.079307E-01,3.812622E-01
172.48712,-43.44625,7.520338E-01,1.321120E+00,1.277952E+00,2.211298E+00,1.509190E+00,2.593609E+00,1.804488E+00,3.143431E+00,1.623417E+00,2.954823E+00,1.447899E+00,2.711851E+00,1.313615E+00,2.480170E+00,1.012392E+00,1.959619E+00,8.007525E-01,1.569400E+00,5.035403E-01,9.625227E-01,3.499220E-01,6.506862E-01,2.612864E-01,4.814725E-01,2.081203E-01,3.818847E-01
172.49948,-43.44631,7.541514E-01,1.324507E+00,1.281487E+00,2.216770E+00,1.513374E+00,2.600139E+00,1.809007E+00,3.150972E+00,1.627461E+00,2.962200E+00,1.451563E+00,2.718886E+00,1.317266E+00,2.487743E+00,1.017232E+00,1.971849E+00,8.048264E-01,1.580173E+00,5.051477E-01,9.679103E-01,3.507372E-01,6.533663E-01,2.617661E-01,4.830808E-01,2.084470E-01,3.829170E-01
172.51184,-43.44636,7.567872E-01,1.329171E+00,1.285828E+00,2.224006E+00,1.518509E+00,2.608420E+00,1.814536E+00,3.161215E+00,1.632437E+00,2.972892E+00,1.455998E+00,2.729419E+00,1.321522E+00,2.498557E+00,1.022521E+00,1.987175E+00,8.093942E-01,1.593974E+00,5.070356E-01,9.751963E-01,3.517427E-01,6.571860E-01,2.623728E-01,4.855394E-01,2.088720E-01,3.846168E-01
172.52420,-43.44641,7.598395E-01,1.334749E+00,1.290832E+00,2.232620E+00,1.524419E+00,2.618296E+00,1.820865E+00,3.173415E+00,1.638096E+00,2.985625E+00,1.460930E+00,2.741783E+00,1.325838E+00,2.510315E+00,1.025698E+00,1.998538E+00,8.117052E-01,1.603448E+00,5.076697E-01,9.803283E-01,3.519481E-01,6.598025E-01,2.623762E-01,4.870149E-01,2.088165E-01,3.855423E-01
172.53656,-43.44646,7.631494E-01,1.340317E+00,1.296236E+00,2.241497E+00,1.530809E+00,2.628517E+00,1.827664E+00,3.185578E+00,1.644170E+00,2.997741E+00,1.466210E+00,2.753236E+00,1.330471E+00,2.521064E+00,1.029310E+00,2.009033E+00,8.144357E-01,1.612406E+00,5.084876E-01,9.851784E-01,3.522476E-01,6.622465E-01,2.624430E-01,4.883399E-01,2.088072E-01,3.863404E-01
172.54891,-43.44651,7.666925E-01,1.346063E+00,1.301994E+00,2.250859E+00,1.537606E+00,2.639287E+00,1.834866E+00,3.197872E+00,1.650612E+00,3.009216E+00,1.471800E+00,2.763944E+00,1.335325E+00,2.530766E+00,1.032839E+00,2.017792E+00,8.170190E-01,1.619704E+00,5.091886E-01,9.889222E-01,3.524455E-01,6.639936E-01,2.624285E-01,4.891129E-01,2.087283E-01,3.866944E-01
172.56127,-43.44656,7.706634E-01,1.353353E+00,1.308397E+00,2.262249E+00,1.545168E+00,2.652270E+00,1.842949E+00,3.212942E+00,1.657959E+00,3.024325E+00,1.478220E+00,2.778549E+00,1.340936E+00,2.544109E+00,1.036758E+00,2.029218E+00,8.198681E-01,1.629044E+00,5.100269E-01,9.939471E-01,3.527314E-01,6.664937E-01,2.624665E-01,4.904302E-01,2.086865E-01,3.874685E-01
172.57363,-43.44661,7.748380E-01,1.360878E+00,1.315102E+00,2.274156E+00,1.553080E+00,2.665838E+00,1.851404E+00,3.228274E+00,1.665672E+00,3.039461E+00,1.484973E+00,2.792929E+00,1.346809E+00,2.556977E+00,1.040538E+00,2.039215E+00,8.224688E-01,1.636817E+00,5.106984E-01,9.979545E-01,3.528902E-01,6.683706E-01,2.624049E-01,4.912534E-01,2.085606E-01,3.878459E-01
172.58599,-43.44665,7.790474E-01,1.367728E+00,1.321837E+00,2.285366E+00,1.561046E+00,2.678699E+00,1.859848E+00,3.242266E+00,1.673372E+00,3.052554E+00,1.491697E+00,2.804813E+00,1.352656E+00,2.567494E+00,1.044421E+00,2.047389E+00,8.252048E-01,1.643173E+00,5.114127E-01,1.000956E+00,3.530568E-01,6.696672E-01,2.623502E-01,4.916587E-01,2.084415E-01,3.878981E-01
172.59835,-43.44670,7.835349E-01,1.374993E+00,1.329003E+00,2.297279E+00,1.569512E+00,2.692394E+00,1.868791E+00,3.257154E+00,1.681508E+00,3.066461E+00,1.498794E+00,2.817177E+00,1.358828E+00,2.578711E+00,1.048589E+00,2.056257E+00,8.281953E-01,1.650177E+00,5.122491E-01,1.004243E+00,3.532940E-01,6.712126E-01,2.623422E-01,4.922426E-01,2.083547E-01,3.880794E-01
172.61070,-43.44674,7.884136E-01,1.383371E+00,1.336738E+00,2.310520E+00,1.578644E+00,2.707576E+00,1.878447E+00,3.274292E+00,1.690334E+00,3.083419E+00,1.506490E+00,2.832922E+00,1.365568E+00,2.593432E+00,1.053203E+00,2.068463E+00,8.315753E-01,1.660133E+00,5.133108E-01,1.009361E+00,3.536909E-01,6.739470E-01,2.624443E-01,4.937080E-01,2.083563E-01,3.889613E-01
172.62306,-43.44678,7.935845E-01,1.392641E+00,1.344906E+00,2.324944E+00,1.588272E+00,2.724082E+00,1.888622E+00,3.293185E+00,1.699632E+00,3.102438E+00,1.514594E+00,2.850808E+00,1.372659E+00,2.609995E+00,1.057770E+00,2.081893E+00,8.347733E-01,1.670860E+00,5.142653E-01,1.015002E+00,3.540248E-01,6.770619E-01,2.624936E-01,4.954274E-01,2.083143E-01,3.900391E-01
172.63542,-43.44682,7.793809E-01,1.362981E+00,1.322597E+00,2.283660E+00,1.561999E+00,2.678001E+00,1.856820E+00,3.231703E+00,1.667964E+00,3.036852E+00,1.481812E+00,2.781210E+00,1.329107E+00,2.515440E+00,9.855116E-01,1.918656E+00,7.734481E-01,1.537359E+00,4.811326E-01,9.443335E-01,3.335934E-01,6.354958E-01,2.470016E-01,4.636317E-01,1.960708E-01,3.652197E-01
172.64778,-43.44686,7.790210E-01,1.360972E+00,1.322006E+00,2.282147E+00,1.561306E+00,2.676609E+00,1.854932E+00,3.226930E+00,1.665804E+00,3.030566E+00,1.479460E+00,2.774466E+00,1.325801E+00,2.506871E+00,9.808814E-01,1.908384E+00,7.699681E-01,1.530507E+00,4.786291E-01,9.405139E-01,3.318200E-01,6.327186E-01,2.454063E-01,4.612269E-01,1.947585E-01,3.630272E-01
172.66014,-43.44690,7.844557E-01,1.371662E+00,1.330456E+00,2.298404E+00,1.571246E+00,2.695086E+00,1.865574E+00,3.248102E+00,1.675676E+00,3.051761E+00,1.488103E+00,2.794663E+00,1.333402E+00,2.525000E+00,9.858207E-01,1.921859E+00,7.732957E-01,1.540571E+00,4.796785E-01,9.455917E-01,3.321972E-01,6.353126E-01,2.455171E-01,4.626872E-01,1.947688E-01,3.638737E-01
172.67250,-43.44693,7.910228E-01,1.384904E+00,1.340634E+00,2.318227E+00,1.583214E+00,2.717502E+00,1.878638E+00,3.274365E+00,1.687901E+00,3.078049E+00,1.498915E+00,2.818990E+00,1.343244E+00,2.547903E+00,9.928862E-01,1.939712E+00,7.781023E-01,1.553431E+00,4.814889E-01,9.519055E-01,3.330272E-01,6.386054E-01,2.459970E-01,4.646146E-01,1.950681E-01,3.651150E-01
172.68485,-43.44697,7.942854E-01,1.390885E+00,1.345588E+00,2.327853E+00,1.589035E+00,2.728512E+00,1.884583E+00,3.285808E+00,1.693367E+00,3.088487E+00,1.503598E+00,2.827892E+00,1.347142E+00,2.555375E+00,9.949651E-01,1.944133E+00,7.793185E-01,1.556257E+00,4.814295E-01,9.527568E-01,3.327226E-01,6.385301E-01,2.456045E-01,4.642273E-01,1.946987E-01,3.645070E-01
172.69721,-43.44700,7.969753E-01,1.395837E+00,1.349636E+00,2.336026E+00,1.593789E+00,2.737885E+00,1.889312E+00,3.295341E+00,1.697655E+00,3.096910E+00,1.507198E+00,2.834871E+00,1.350056E+00,2.561110E+00,9.963831E-01,1.947245E+00,7.800047E-01,1.558098E+00,4.811104E-01,9.530641E-01,3.322755E-01,6.381263E-01,2.451151E-01,4.636111E-01,1.942621E-01,3.637360E-01
172.70957,-43.44703,7.993038E-01,1.400796E+00,1.353071E+00,2.343786E+00,1.597804E+00,2.746739E+00,1.893247E+00,3.305163E+00,1.701195E+00,3.106625E+00,1.510120E+00,2.843704E+00,1.352372E+00,2.569029E+00,9.974135E-01,1.952587E+00,7.804079E-01,1.561980E+00,4.807077E-01,9.547741E-01,3.318138E-01,6.386766E-01,2.446264E-01,4.636974E-01,1.938335E-01,3.635279E-01
171.59770,-43.42980,5.207645E-01,9.348391E-01,8.662225E-01,1.543623E+00,1.025597E+00,1.820415E+00,1.267264E+00,2.226270E+00,1.149644E+00,2.044509E+00,1.026855E+00,1.838303E+00,9.448511E-01,1.676349E+00,7.882767E-01,1.386584E+00,6.501200E-01,1.172814E+00,4.516511E-01,8.211650E-01,3.276575E-01,5.950121E-01,2.484078E-01,4.576329E-01,1.986111E-01,3.726234E-01
171.61005,-43.42995,5.206394E-01,9.321875E-01,8.651446E-01,1.538304E+00,1.024129E+00,1.814406E+00,1.265083E+00,2.217077E+00,1.147853E+00,2.035254E+00,1.025714E+00,1.831160E+00,9.439232E-01,1.670900E+00,7.871618E-01,1.382625E+00,6.492069E-01,1.169344E+00,4.509862E-01,8.183919E-01,3.272776E-01,5.930744E-01,2.481923E-01,4.561963E-01,1.985069E-01,3.714535E-01
171.62240,-43.43010,4.651875E-01,8.646121E-01,8.699619E-01,1.701780E+00,1.030491E+00,2.033514E+00,1.124207E+00,2.160589E+00,8.928300E-01,1.642500E+00,7.600394E-01,1.351675E+00,7.081679E-01,1.241290E+00,6.032196E-01,1.077444E+00,4.912303E-01,9.271678E-01,3.388851E-01,6.729114E-01,2.502783E-01,4.945540E-01,1.824225E-01,3.751837E-01,1.421716E-01,3.041650E-01
171.63475,-43.43025,5.248801E-01,9.901470E-01,1.036879E+00,2.106297E+00,1.256521E+00,2.622223E+00,1.390411E+00,2.771809E+00,1.099092E+00,2.042029E+00,8.916714E-01,1.607978E+00,7.468317E-01,1.345405E+00,4.969724E-01,8.907601E-01,3.562180E-01,6.538985E-01,2.413785E-01,4.365945E-01,1.739122E-01,3.125492E-01,1.356823E-01,2.525916E-01,1.111983E-01,2.140570E-01
171.64711,-43.43039,4.336967E-01,8.187095E-01,9.195866E-01,1.861437E+00,1.091157E+00,2.264284E+00,1.127643E+00,2.253610E+00,7.798598E-01,1.464609E+00,5.809991E-01,1.079047E+00,4.965213E-01,9.067979E-01,3.477190E-01,6.264522E-01,2.748846E-01,4.996430E-01,2.113111E-01,3.907697E-01,1.543943E-01,2.850516E-01,1.200395E-01,2.318387E-01,9.899050E-02,1.984771E-01
171.65946,-43.43054,4.670696E-01,8.786924E-01,9.594930E-01,1.915779E+00,1.146854E+00,2.337285E+00,1.262757E+00,2.492135E+00,9.474755E-01,1.825869E+00,7.394404E-01,1.437486E+00,6.273736E-01,1.196892E+00,4.390627E-01,8.174590E-01,3.410419E-01,6.312677E-01,2.481851E-01,4.439277E-01,1.774096E-01,3.158697E-01,1.367951E-01,2.523942E-01,1.111707E-01,2.118228E-01
171.67181,-43.43068,4.505705E-01,8.459165E-01,9.420095E-01,1.888635E+00,1.123176E+00,2.302316E+00,1.204769E+00,2.382472E+00,8.704266E-01,1.654145E+00,6.645954E-01,1.263793E+00,5.637408E-01,1.050003E+00,3.950495E-01,7.172371E-01,3.083260E-01,5.595495E-01,2.283364E-01,4.122229E-01,1.650950E-01,2.967777E-01,1.279182E-01,2.382935E-01,1.042845E-01,2.022459E-01
171.68416,-43.43083,4.464561E-01,8.365182E-01,9.402128E-01,1.885169E+00,1.117516E+00,2.292119E+00,1.160697E+00,2.297742E+00,8.079456E-01,1.512354E+00,6.054943E-01,1.123330E+00,5.148961E-01,9.387623E-01,3.609678E-01,6.470331E-01,2.856424E-01,5.138751E-01,2.172058E-01,3.940702E-01,1.589946E-01,2.866174E-01,1.238649E-01,2.326739E-01,1.020497E-01,1.985921E-01
171.69651,-43.43097,4.653437E-01,8.685402E-01,9.572397E-01,1.900171E+00,1.143679E+00,2.315626E+00,1.254761E+00,2.456868E+00,9.374084E-01,1.784409E+00,7.301540E-01,1.399741E+00,6.189307E-01,1.163676E+00,4.325523E-01,7.941320E-01,3.358797E-01,6.138618E-01,2.441565E-01,4.330752E-01,1.747803E-01,3.088413E-01,1.349835E-01,2.466788E-01,1.097631E-01,2.074578E-01
171.70887,-43.43111,5.133582E-01,9.100133E-01,8.709128E-01,1.554622E+00,1.032120E+00,1.841068E+00,1.258556E+00,2.218158E+00,1.120781E+00,1.983770E+00,9.897863E-01,1.747655E+00,9.037464E-01,1.574817E+00,7.416463E-01,1.278247E+00,6.061686E-01,1.066809E+00,4.164976E-01,7.415598E-01,3.019751E-01,5.351548E-01,2.253581E-01,4.111634E-01,1.801516E-01,3.325716E-01
171.72122,-43.43125,5.032842E-01,9.196116E-01,9.708711E-01,1.863750E+00,1.158172E+00,2.256507E+00,1.331336E+00,2.498961E+00,1.066895E+00,1.980262E+00,8.765550E-01,1.653424E+00,7.538961E-01,1.411715E+00,5.425528E-01,1.014647E+00,4.261866E-01,7.904183E-01,2.990007E-01,5.283058E-01,2.123785E-01,3.712505E-01,1.653194E-01,2.929993E-01,1.351260E-01,2.438416E-01
171.73357,-43.43138,4.867763E-01,9.000657E-01,9.751716E-01,1.905736E+00,1.165369E+00,2.315882E+00,1.303635E+00,2.507138E+00,1.004324E+00,1.893710E+00,7.998997E-01,1.525253E+00,6.799605E-01,1.278584E+00,4.793112E-01,8.872485E-01,3.731386E-01,6.847071E-01,2.654120E-01,4.673350E-01,1.894221E-01,3.292716E-01,1.463988E-01,2.616887E-01,1.194559E-01,2.186789E-01
171.74592,-43.43152,4.609137E-01,8.564402E-01,9.583916E-01,1.900128E+00,1.143777E+00,2.312680E+00,1.231090E+00,2.405683E+00,8.973467E-01,1.688269E+00,6.893781E-01,1.298718E+00,5.829641E-01,1.076906E+00,4.069059E-01,7.334809E-01,3.165364E-01,5.691761E-01,2.317767E-01,4.109687E-01,1.670895E-01,2.946558E-01,1.296723E-01,2.357362E-01,1.056696E-01,1.998061E-01
171.75828,-43.43166,4.574457E-01,8.495269E-01,9.526757E-01,1.889655E+00,1.137811E+00,2.301658E+00,1.236944E+00,2.415764E+00,9.138235E-01,1.723533E+00,7.063371E-01,1.335859E+00,5.970178E-01,1.107163E+00,4.139448E-01,7.485653E-01,3.199147E-01,5.760844E-01,2.317533E-01,4.103888E-01,1.661520E-01,2.926401E-01,1.281756E-01,2.332420E-01,1.042067E-01,1.972873E-01
171.77063,-43.43179,5.521826E-01,1.014991E+00,1.055719E+00,2.082241E+00,1.279459E+00,2.582014E+00,1.460326E+00,2.808261E+00,1.196787E+00,2.168744E+00,9.827517E-01,1.753765E+00,8.279524E-01,1.475960E+00,5.595508E-01,9.931676E-01,4.123885E-01,7.423832E-01,2.730096E-01,4.800817E-01,1.943103E-01,3.361344E-01,1.508514E-01,2.669162E-01,1.236316E-01,2.234165E-01
171.78298,-43.43192,5.523859E-01,1.016187E+00,1.059894E+00,2.093066E+00,1.284980E+00,2.596316E+00,1.461599E+00,2.816235E+00,1.193428E+00,2.166996E+00,9.778457E-01,1.747298E+00,8.227382E-01,1.467815E+00,5.539873E-01,9.826920E-01,4.075124E-01,7.326063E-01,2.693563E-01,4.729282E-01,1.916042E-01,3.312269E-01,1.486487E-01,2.630863E-01,1.217555E-01,2.202331E-01
